101BUS-  75                   .0000000 .0000000 .0000000 .0000000 387000.0 199.0000 100.0000    0  1.11787  -15.188
101BUS-  76                   .0000000 .0000000 .0000000 .0000000 -667000. -185.000 100.0000    0  1.02088    5.536
101BUS-  77                   .0000000 .0000000 .0000000 .0000000 .0000000 -125.000 100.0000    0  0.98796    6.721
101BUS-  78                   .0000000 .0000000 89.00000 26.80000 .0000000 .0000000 100.0000    0  1.07398   -5.189
101BUS-  79                   250.2000 -15.9503 9.100000 3.000000 238000.0 27.10000 100.0000    0  1.05200   -9.511
101BUS-  80                   47.00000 -15.0649 17.10000 5.000000 -80.0000 29.90000 100.0000    0  1.06900   -8.211
101BUS-  81                   .0000000 .0000000 82.20000 -93.1000 70000.00 -47.0000 100.0000    0  1.13039  -25.865
101BUS-  82                   70.00000 17.15377 2.100000 1.100000 111000.0 -28.0000 100.0000    0  0.97500  -18.664
101BUS-  83                   .0000000 .0000000 .0000000 .0000000 105000.0 -.420000 100.0000    0  1.09849   -5.381
101BUS-  84                   .0000000 .0000000 24.30000 8.200000 .0000000 .0000000 100.0000    0  1.11558   -9.439
101BUS-  85                   .0000000 .0000000 27.40000 .3000000 .0000000 .0000000 100.0000    0  1.11649  -13.046
101BUS-  86                   .0000000 .0000000 .0000000 .0000000 292000.0 -22.0000 100.0000    0  1.05669  -14.010
101BUS-  87                   .0000000 .0000000 .0000000 .0000000 37700.00 -47.0000 100.0000    0  1.06515   -7.172
101BUS-  88                   .0000000 .0000000 69.00000 20.90000 .0000000 .0000000 100.0000    0  1.10942   -8.345
101BUS-  89                   673.0000 136.3898 .6000000 .2000000 678000.0 71.10001 100.0000    0  1.06600    3.684
101BUS-  90                   22.00000 -3.86510 4.600000 1.500000 29500.00 -19.0000 100.0000    0  0.95000   -7.354
101BUS-  91                   64.00000 -1.53911 .0000000 .0000000 19300.00 -27.0000 100.0000    0  1.00000   -9.277
101BUS-  92                   .0000000 .0000000 .0000000 31.02000 43400.00 -43.0000 100.0000    0  0.95612  -12.752
101BUS-  93                   700.0000 373.7996 100.4000 73.20000 .0000000 .0000000 100.0000    0  1.00000   -1.919
101BUS-  94                   300.0000 19.05378 15.40000 7.600000 140000.0 -141.000 100.0000    0  1.02000   -0.742
101BUS-  95                   131.0000 10.12185 6.700000 2.200000 27200.00 -58.0000 100.0000    0  0.92000   18.881
101BUS-  96                   60.00000 21.10870 .0000000 .0000000 47800.00 -45.0000 100.0000    0  1.00000   -8.977
101BUS-  97                   140.0000 45.62644 .0000000 .0000000 129000.0 -177.000 100.0000    0  0.96700   -4.345
101BUS-  98                   426.0000 -32.7254 .0000000 .0000000 82100.00 -121.000 100.0000    0  0.97000    5.186
101BUS-  99                   200.0000 -8.34071 10.46000 5.230000 .0000000 .0000000 100.0000    0  1.00000    1.097
101BUS- 100                   170.0000 58.71719 .0000000 .0000000 59100.00 -101.000 100.0000    0  1.01400    0.702
101BUS- 101                   310.9000 148.6595 17.80000 4.500000 64700.01 -238.000 100.0000    0  1.03900   -6.090
101BUS- 102                   2040.000 488.8988 37.60000 9.200000 458000.0 -619.000 100.0000    0  1.01900   -4.764
101BUS- 103                   135.0000 4.958097 .0000000 .0000000 62400.00 -45.0000 100.0000    0  1.00000    1.513
101BUS- 104                   2000.000 500.0000 30.20000 7.600000 .0000000 .0000000 100.0000    0  1.00591   13.676
101BUS- 105                   1620.000 388.3433 96.00000 167.4000 24200.00 -999.000 100.0000    0  1.00700   -2.795
101BUS- 106                   1080.000 209.3612 64.00000 16.00000 36900.00 -719.000 100.0000    0  1.00500   -2.750
101BUS- 107                   .0000000 .0000000 -17.5000 -12.8000 28800.00 -22.0000 100.0000    0  1.02108  -13.575
101BUS- 108                   800.0000 77.28365 .0000000 .0000000 520000.0 -244.000 100.0000    0  1.01400  -14.031
101BUS- 109                   52.00000 -15.5514 .0000000 .0000000 84500.00 -47.0000 100.0000    0  0.91500  -18.455
101BUS- 110                   700.0000 519.8331 100.4000 73.20000 .0000000 .0000000 100.0000    0  1.00000   -1.308
101BUS- 111                   2000.000 563.7155 60.40000 1166.000 23300.00 -999.000 100.0000    0  1.00000    7.971
101BUS- 112                   300.0000 140.1090 18.60000 4.600000 64300.00 -236.000 100.0000    0  1.03700   -6.264
101BUS- 113                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.97797   -4.388
101BUS- 114                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.97797   -4.388
101BUS- 115                   2493.000 142.7281 683.5000 184.7000 2856000. 9.410000 100.0000    0  1.04900  -15.611
101BUS- 116                   2713.000 631.8380 792.6000 315.5000 1930000. -195.000 100.0000    0  1.04300  -16.862
101BUS- 117                   2627.000 258.5500 485.3000 71.40000 2410000. -54.0000 100.0000    0  1.03000  -15.324
101BUS- 118                   4220.000 660.3636 651.9000 328.4000 4788000. -979.000 100.0000    0  1.01000  -17.793
101BUS- 119                   8954.000 4748.496 2094.000 3774.000 9999000. -999.000 100.0000    0  1.01300  -59.412
101BUS- 120                   .0000000 .0000000 -408.000 175.1000 2026000. 855.0000 100.0000    0  1.03311  -51.605
101BUS- 121                   2997.000 -160.211 237.7000 -17.3000 306000.0 1055.000 100.0000    0  1.04600  -20.196
101BUS- 122                   1009.000 174.0425 29.20000 7.000000 397000.0 -61.0000 100.0000    0  1.00000   -2.789
101BUS- 123                   .0000000 .0000000 -84.0000 -19.0000 118000.0 1.400000 100.0000    0  1.01712  -33.123
101BUS- 124                   3005.000 569.2053 94.10000 780.3000 766000.0 -999.000 100.0000    0  1.00000   -1.886
101BUS- 125                   .0000000 .0000000 -712.000 -319.000 2831000. -71.0000 100.0000    0  1.00838  -32.594
101BUS- 126                   .0000000 .0000000 -333.000 -160.000 1604000. 347.0000 100.0000    0  1.05238  -73.900
101BUS- 127                   .0000000 .0000000 -546.000 -72.0000 305000.0 -51.0000 100.0000    0  1.00696  -36.400
101BUS- 128                   12963.00 2610.823 4075.000 703.5000 5252000. -472.000 100.0000    0  1.02500  -39.706
101BUS- 129                   .0000000 .0000000 -482.000 -122.000 3855000. 387.0000 100.0000    0  0.98019  -73.073
101BUS- 130                   5937.000 1834.953 4328.000 944.3000 3830000. -91.0000 100.0000    0  1.05700  -51.865
101BUS- 131                   28300.00 7473.066 21840.00 4320.000 5145000. -780.000 100.0000    0  1.04200  -24.317
101BUS- 132                   3095.000 633.4192 491.9000 110.2000 1239000. -226.000 100.0000    0  1.04200   -7.242
101BUS- 133                   .0000000 .0000000 -83.0000 -36.3000 103000.0 -5.90000 100.0000    0  1.09222  -11.599
101BUS- 134                   20626.00 7402.150 22309.00 7402.000 -141000. -78.0000 100.0000    0  1.04400  -10.821
101BUS- 135                   5982.000 1564.839 4298.000 1264.000 -999000. 835.0001 100.0000    0  1.10700   29.044
101BUS- 136                   51950.00 14453.50 52951.00 13552.00 -999000. 375.0000 100.0000    0  1.08300    4.388
101BUS- 137                   12068.00 3450.757 12946.00 2608.000 499000.0 -219.000 100.0000    0  1.06400  -72.731
101BUS- 138                   .0000000 .0000000 -363.000 -188.000 433000.0 -81.0000 100.0000    0  1.11379   12.011
101BUS- 139                   56834.00 15849.65 57718.00 13936.00 1609000. -999.000 100.0000    0  1.04000  -10.557
101BUS- 140                   23123.00 6710.473 24775.00 6676.000 -289000. -77.0000 100.0000    0  1.05000  -26.164
101BUS- 141                   37911.00 11669.51 32799.00 11361.00 5212000. -999.000 100.0000    0  1.05300   -9.120
101BUS- 142                   24449.00 5496.139 17737.00 3934.000 4323000. 2210.000 100.0000    0  1.15500  -10.732
101BUS- 143                   5254.000 2158.625 4672.000 1709.000 586000.0 -999.000 100.0000    0  1.03100  -13.664
101BUS- 144                   11397.00 2686.845 9602.000 2203.000 -436000. -999.000 100.0000    0  0.99700   -8.577
101BUS- 145                   14118.64 2987.151 9173.000 1555.000 -999000. 457.0000 100.0000    0  1.05200    5.020
 
5  BUS-  60          -20.4000 53.40000 .0000000 113.7000 1
5  BUS-  67          -594.000 891.6000 .0000000 109.0000 1
5  BUS-  79          -100.000 150.1000 .0000000 105.2000 1
5  BUS-  80          -18.8000 28.20000 .0000000 106.9000 1
5  BUS-  82          -28.0000 42.00000 .0000000 97.50000 1
5  BUS-  89          -269.000 403.8000 .0000000 106.6000 1
5  BUS-  90          -8.80000 13.20000 .0000000 95.00000 1
5  BUS-  91          -25.6000 38.40000 .0000000 100.0000 1
5  BUS-  93          -520.000 766.0000 .0000000 100.0000 1
5  BUS-  94          -192.000 288.0000 .0000000 102.0000 1
5  BUS-  95          -72.4000 108.6000 .0000000 92.00000 1
5  BUS-  96          -24.0000 36.00000 .0000000 100.0000 1
5  BUS-  97          -56.0000 84.00000 .0000000 96.70000 1
5  BUS-  98          -170.000 255.6000 .0000000 97.00000 1
5  BUS-  99          -110.000 110.0000 .0000000 100.0000 1
5  BUS- 100          -68.0000 102.0000 .0000000 101.4000 1
5  BUS- 101          -124.000 186.5000 .0000000 103.9000 1
5  BUS- 102          .0000000 640.0000 .0000000 101.9000 1
5  BUS- 103          -54.0000 81.00000 .0000000 100.0000 1
5  BUS- 104          .0000000 500.0000 .0000000 104.5000 1
5  BUS- 105          .0000000 1008.000 .0000000 100.7000 1
5  BUS- 106          .0000000 671.0000 .0000000 100.5000 1
5  BUS- 108          -320.000 480.0000 .0000000 101.4000 1
5  BUS- 109          -20.8000 31.20000 .0000000 91.50000 1
5  BUS- 110          .0000000 766.0000 .0000000 100.0000 1
5  BUS- 111          .0000000 1000.000 .0000000 100.0000 1
5  BUS- 112          .0000000 160.0000 .0000000 103.7000 1
5  BUS- 115          -997.000 1496.000 .0000000 104.9000 1
5  BUS- 116          -1085.00 1628.000 .0000000 104.3000 1
5  BUS- 117          -1051.00 1576.000 .0000000 103.0000 1
5  BUS- 118          -1688.00 2532.000 .0000000 101.0000 1
5  BUS- 119          -3582.00 5373.000 .0000000 101.3000 1
5  BUS- 121          -1199.00 1798.000 .0000000 104.6000 1
5  BUS- 122          -404.000 605.4000 .0000000 100.0000 1
5  BUS- 124          -1202.00 1803.000 .0000000 100.0000 1
5  BUS- 128          -5185.00 7778.000 .0000000 102.5000 1
5  BUS- 130          -2375.00 3562.000 .0000000 105.7000 1
5  BUS- 131          -9999.00 16980.00 .0000000 104.2000 1
5  BUS- 132          -1238.00 1857.000 .0000000 104.2000 1
5  BUS- 134          -8250.00 12375.00 .0000000 104.4000 1
5  BUS- 135          -2393.00 3589.000 .0000000 110.7000 1
5  BUS- 136          -9999.00 31170.00 .0000000 108.3000 1
5  BUS- 137          -4827.00 7241.000 .0000000 106.4000 1
5  BUS- 139          -9999.00 34100.00 .0000000 104.0000 1
5  BUS- 140          -9249.00 13874.00 .0000000 105.0000 1
5  BUS- 141          -9999.00 22747.00 .0000000 105.3000 1
5  BUS- 142          -9780.00 14670.00 .0000000 115.5000 1
5  BUS- 143          -2101.00 3152.000 .0000000 103.1000 1
5  BUS- 144          -4559.00 6838.000 .0000000 99.70000 1
5  BUS- 145                            5.020000 105.2000 3
 
30BUS-   2 BUS-   11 .0000300 .0008000 .0000000 .0316000 100.0000  0
30BUS-   2 BUS-   1A .0000300 .0008000 .0000000 .0316000 100.0000  0
30BUS-   6 BUS-   11 .0019400 .0209000 .0000000 1.189600 100.0000  0
30BUS-   6 BUS-   21 .0019400 .0209000 .0000000 1.189600 100.0000  0
30BUS-  33 BUS-   31 .0002000 .0221000 .0000000 .0000000 100.0000  0
30BUS-  33 BUS-   41 .0002000 .0221000 .0000000 .0000000 100.0000  0
30BUS-  33 BUS-   51 .0002000 .0219000 .0000000 .0000000 100.0000  0
30BUS-   7 BUS-   61 .0012900 .0139000 .0000000 .7326000 100.0000  0
30BUS-   9 BUS-   61 .0001600 .0017000 .0000000 .0876000 100.0000  0
30BUS-  10 BUS-   61 .0001600 .0017000 .0000000 .0876000 100.0000  0
30BUS-  12 BUS-   61 .0002000 .0021000 .0000000 .4388000 100.0000  0
30BUS-  12 BUS-   6A .0002000 .0021000 .0000000 .4388000 100.0000  0
30BUS-  66 BUS-   81 .0002000 .0299000 .0000000 .0000000 100.0000  0
30BUS-  66 BUS-   8A .0002000 .0221000 .0000000 .0000000 100.0000  0
30BUS-  69 BUS-  111 .0002000 .0262000 .0000000 .0000000 100.0000  0
30BUS-  14 BUS-  121 .0009600 .0091000 .0000000 .4278000 100.0000  0
30BUS-  14 BUS-  12A .0009600 .0091000 .0000000 .4278000 100.0000  0
30BUS-  25 BUS-  121 .0005100 .0055000 .0000000 .3125000 100.0000  0
30BUS-  25 BUS-  12A .0005100 .0055000 .0000000 .3125000 100.0000  0
30BUS-  72 BUS-  131 .0002000 .0260000 .0000000 .0000000 100.0000  0
30BUS-  72 BUS-  13A .0003000 .0262000 .0000000 .0000000 100.0000  0
30BUS-  72 BUS-  13B .0002000 .0260000 .0000000 .0000000 100.0000  0
30BUS-  17 BUS-  141 .0033900 .0367000 .0000000 1.729100 100.0000  0
30BUS-  17 BUS-  14A .0035200 .0367000 .0000000 1.725800 100.0000  0
30BUS-  58 BUS-  151 .0002000 .0255000 .0000000 .0000000 100.0000  0
30BUS-  58 BUS-  161 .0002000 .0220000 .0000000 .0000000 100.0000  0
30BUS-  22 BUS-  171 .0022800 .0276000 .0000000 1.310200 100.0000  0
30BUS-  59 BUS-  181 .0002000 .0298000 .0000000 .0000000 100.0000  0
30BUS-  59 BUS-  191 .0000000 .0629000 .0000000 .0000000 100.0000  0
30BUS-  59 BUS-  201 .0000000 .0638000 .0000000 .0000000 100.0000  0
30BUS-  59 BUS-  211 .0002000 .0329000 .0000000 .0000000 100.0000  0
30BUS-  24 BUS-  221 .0017300 .0208000 .0000000 .9824000 100.0000  0
30BUS-  83 BUS-  231 .0004000 .0595000 .0000000 .0000000 100.0000  0
30BUS-  83 BUS-  23A .0003000 .0597000 .0000000 .0000000 100.0000  0
30BUS-  27 BUS-  251 .0023000 .0266000 .0000000 1.525400 100.0000  0
30BUS-  27 BUS-  25A .0023000 .0266000 .0000000 1.525400 100.0000  0
30BUS-  73 BUS-  261 .0003000 .0267000 .0000000 .0000000 100.0000  0
30BUS-  75 BUS-  281 .0002000 .0290000 .0000000 .0000000 100.0000  0
30BUS-  75 BUS-  291 .0002000 .0269000 .0000000 .0000000 100.0000  0
30BUS-  78 BUS-  301 .0000000 .0335000 .0000000 .0000000 100.0000  0
30BUS-  74 BUS-  311 .0003000 .0279000 .0000000 .0000000 100.0000  0
30BUS-  69 BUS-  321 .0002000 .0265000 .0000000 .0000000 100.0000  0
30BUS-  34 BUS-  331 .0000600 .0009000 .0000000 .0003000 100.0000  0
30BUS-  35 BUS-  331 .0000600 .0009000 .0000000 .0003000 100.0000  0
30BUS-  37 BUS-  331 .0099600 .0707000 .0000000 .0558000 100.0000  0
30BUS-  38 BUS-  331 .0099500 .0693000 .0000000 .0555000 100.0000  0
30BUS-  39 BUS-  331 .0085000 .0699000 .0000000 .0503000 100.0000  0
30BUS-  40 BUS-  331 .0084900 .0698000 .0000000 .0502000 100.0000  0
30BUS-  49 BUS-  331 .0056000 .0493000 .0000000 .0389000 100.0000  0
30BUS-  50 BUS-  331 .0056000 .0493000 .0000000 .0389000 100.0000  0
30BUS-  36 BUS-  341 .0002500 .0022000 .0000000 .0003000 100.0000  0
30BUS-  88 BUS-  371 .0031000 .1651000 .0000000 .0000000 100.0000  0
30BUS-  88 BUS-  381 .0031000 .1638000 .0000000 .0000000 100.0000  0
30BUS-  43 BUS-  391 .0060200 .0495000 .0000000 .0356000 100.0000  0
30BUS-  84 BUS-  391 .0072200 .2786000 .0000000 .0000000 100.0000  0
30BUS-  44 BUS-  401 .0060300 .0496000 .0000000 .0357000 100.0000  0
30BUS-  84 BUS-  401 .0072900 .2756000 .0000000 .0000000 100.0000  0
30BUS-  42 BUS-  411 .0005000 .1514000 .0000000 .0000000 100.0000  0
30BUS-  43 BUS-  411 .0000100 .0009000 .0000000 .0003000 100.0000  0
30BUS-  44 BUS-  421 .0000100 .0009000 .0000000 .0003000 100.0000  0
30BUS-  46 BUS-  431 .0061800 .0508000 .0000000 .0366000 100.0000  0
30BUS-  45 BUS-  441 .0061800 .0508000 .0000000 .0366000 100.0000  0
30BUS-  61 BUS-  451 .0044500 .0366000 .0000000 .0263000 100.0000  0
30BUS-  85 BUS-  451 .0000000 .2600000 .0000000 .0000000 100.0000  0
30BUS-  61 BUS-  461 .0044500 .0366000 .0000000 .0263000 100.0000  0
30BUS-  85 BUS-  461 .0000000 .2592000 .0000000 .0000000 100.0000  0
30BUS-  48 BUS-  471 -.010000 .2306000 .0000000 .0000000 100.0000  0
30BUS-  50 BUS-  471 .0000100 .0009000 .0000000 .0003000 100.0000  0
30BUS-  87 BUS-  471 .0831000 .4010000 .0000000 .0000000 100.0000  0
30BUS-  49 BUS-  481 .0000100 .0009000 .0000000 .0003000 100.0000  0
30BUS-  87 BUS-  481 .0998000 .4360000 .0000000 .0000000 100.0000  0
30BUS-  51 BUS-  491 .0089800 .0790000 .0000000 .0624000 100.0000  0
30BUS-  51 BUS-  501 .0089800 .0790000 .0000000 .0624000 100.0000  0
30BUS-  52 BUS-  511 .0029000 .0279000 .0000000 .0233000 100.0000  0
30BUS-  53 BUS-  511 .0029000 .0279000 .0000000 .0233000 100.0000  0
30BUS-  56 BUS-  511 .0075900 .0483000 .0000000 .0356000 100.0000  0
30BUS-  57 BUS-  511 .0075900 .0483000 .0000000 .0356000 100.0000  0
30BUS-  53 BUS-  521 -.006700 .3911000 .0000000 .0000000 100.0000  0
30BUS-  54 BUS-  521 .0047000 .0293000 .0000000 .0231000 100.0000  0
30BUS-  55 BUS-  531 .0047000 .0293000 .0000000 .0231000 100.0000  0
30BUS-  55 BUS-  541 -.055300 .9289000 .0000000 .0000000 100.0000  0
30BUS-  61 BUS-  541 .0014100 .0087000 .0000000 .0069000 100.0000  0
30BUS-  61 BUS-  551 .0014100 .0087000 .0000000 .0069000 100.0000  0
30BUS-  57 BUS-  561 -.009000 .3895000 .0000000 .0000000 100.0000  0
30BUS-  58 BUS-  561 .0019000 .0120000 .0000000 .0089000 100.0000  0
30BUS-  58 BUS-  571 .0019000 .0120000 .0000000 .0089000 100.0000  0
30BUS-  59 BUS-  581 .6674000 2.217500 .0000000 .0000000 100.0000  0
30BUS-  72 BUS-  581 .0302000 .2364000 .0000000 .0000000 100.0000  0
30BUS-  87 BUS-  581 .0863000 .3906000 .0000000 .0000000 100.0000  0
30BUS-  98 BUS-  581 .0131000 .1765000 .0000000 .0000000 100.0000  0
30BUS- 100 BUS-  581 .1193000 1.269000 .0000000 .0000000 100.0000  0
30BUS- 103 BUS-  581 .8416000 5.538300 .0000000 .0000000 100.0000  0
30BUS-  60 BUS-  591 -.180300 5.965900 .0000000 .0000000 100.0000  0
30BUS-  72 BUS-  591 .8613000 3.048500 .0000000 .0000000 100.0000  0
30BUS-  79 BUS-  591 .0099000 .2644000 .0000000 .0000000 100.0000  0
30BUS-  80 BUS-  591 .2876000 2.389800 .0000000 .0000000 100.0000  0
30BUS-  89 BUS-  591 .3421000 9.057100 .0000000 .0000000 100.0000  0
30BUS-  92 BUS-  591 -.007000 .5678000 .0000000 .0000000 100.0000  0
30BUS-  94 BUS-  591 .7041000 5.988500 .0000000 .0000000 100.0000  0
30BUS-  98 BUS-  591 .1060000 .5845000 .0000000 .0000000 100.0000  0
