 00/00/01                      100.0  0    0 0                                                                                                                                                                                                                                                             
BUS DATA FOLLOWS                  145 ITEMS
  38 bus-38  100   1  1    1.132 -6.407 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  39 bus-39  100   1  1    1.129 -9.008 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  40 bus-40  100   1  1    1.129 -9.012 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  41 bus-41  100   1  1    1.121 -11.5  0.       0.        0.      0.       100.    1.       0.     0.      0.54   -0.1       0                                                                                                                                                                            
  42 bus-42  100   1  1    1.121 -11.51 0.       0.        0.      0.       100.    1.       0.     0.      0.548  -0.1       0                                                                                                                                                                            
  43 bus-43  100   1  1    1.121 -11.47 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  44 bus-44  100   1  1    1.121 -11.49 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  45 bus-45  100   1  1    1.12  -12.46 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  46 bus-46  100   1  1    1.12  -12.46 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  47 bus-47  100   1  1    1.129 -7.832 0.       0.        0.      0.       100.    1.       0.     0.      0.152   0.0537    0                                                                                                                                                                            
  48 bus-48  100   1  1    1.13  -7.812 0.       0.        0.      0.       100.    1.       0.     0.      0.138   0.052     0                                                                                                                                                                            
  49 bus-49  100   1  1    1.13  -7.803 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  50 bus-50  100   1  1    1.129 -7.822 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  51 bus-51  100   1  1    1.115 -11.24 58.45    28.44     0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  52 bus-52  100   1  1    1.115 -12.19 0.       0.        0.      0.       100.    1.       0.     0.      0.23   -0.097     0                                                                                                                                                                            
  53 bus-53  100   1  1    1.115 -12.19 0.       0.        0.      0.       100.    1.       0.     0.      0.232  -0.097     0                                                                                                                                                                            
  54 bus-54  100   1  1    1.116 -12.82 0.       0.        0.      0.       100.    1.       0.     0.      0.188  -0.093     0                                                                                                                                                                            
  55 bus-55  100   1  1    1.116 -12.82 0.       0.        0.      0.       100.    1.       0.     0.      0.187  -0.092     0                                                                                                                                                                            
  56 bus-56  100   1  1    1.111 -11.04 0.       0.        0.      0.       100.    1.       0.     0.      0.186  -0.075     0                                                                                                                                                                            
  57 bus-57  100   1  1    1.111 -11.04 0.       0.        0.      0.       100.    1.       0.     0.      0.188  -0.07      0                                                                                                                                                                            
  58 bus-58  100   1  1    1.11  -10.87 76.3     -10.8     0.      0.       100.    1.       0.     0.      1.21    1.4       0                                                                                                                                                                            
  59 bus-59  100   1  1    1.119 -11.95 0.       0.        0.      0.       100.    1.       0.     0.      5.08    0.0863    0                                                                                                                                                                            
  60 bus-60  100   1  1  2 1.137 -7.114 0.       0.        51.     33.20466 100.    1.137   53.4  -20.4     2.01    1.65      0                                                                                                                                                                            
  61 bus-61  100   1  1    1.118 -12.92 0.       0.        0.      0.       100.    1.       0.     0.      0.      1.49      0                                                                                                                                                                            
  62 bus-62  100   1  1    1.06  -15.5  0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  63 bus-63  100   1  1    1.113 -14.84 0.       0.        0.      0.       100.    1.       0.     0.      8.23    5.25      0                                                                                                                                                                            
  64 bus-64  100   1  1    1.102 -10.35 0.       0.        0.      0.       100.    1.       0.     0.      1.23   -0.26      0                                                                                                                                                                            
  65 bus-65  100   1  1    1.102 -10.36 0.       0.        0.      0.       100.    1.       0.     0.      1.24   -0.26      0                                                                                                                                                                            
  66 bus-66  100   1  1    1.12  0.0709 102.2    26.7      0.      0.       100.    1.       0.     0.      2.16   18.97      0                                                                                                                                                                            
  67 bus-67  100   1  1  2 1.09  -6.607 0.       0.        1486.   257.703  100.    1.09   891.6  -594.    18.21   12.8       0                                                                                                                                                                            
  68 bus-68  100   1  1    1.213 -32.1  0.       -7.41     0.      0.       100.    1.       0.     0.      0.563  -0.25      0                                                                                                                                                                            
  69 bus-69  100   1  1    1.101 -11.52 0.       0.        0.      0.       100.    1.       0.     0.      9.71   -1.44      0                                                                                                                                                                            
  70 bus-70  100   1  1    1.003 -15.28 0.       56.63     0.      0.       100.    1.       0.     0.      1.03   -0.86      0                                                                                                                                                                            
  71 bus-71  100   1  1    1.03  -15.37 0.       -21.2     0.      0.       100.    1.       0.     0.      1.06   -1.22      0                                                                                                                                                                            
  72 bus-72  100   1  1    1.104 -12.31 0.       0.        0.      0.       100.    1.       0.     0.     10.19    0.246     0                                                                                                                                                                            
  73 bus-73  100   1  1    1.099 -12.18 0.       0.        0.      0.       100.    1.       0.     0.     12.22    8.41      0                                                                                                                                                                            
  74 bus-74  100   1  1    1.099 -12.57 81.9     43.7      0.      0.       100.    1.       0.     0.      8.57    5.74      0                                                                                                                                                                            
  75 bus-75  100   1  1    1.121 -16.24 0.       0.        0.      0.       100.    1.       0.     0.      3.87    1.99      0                                                                                                                                                                            
  76 bus-76  100   1  1    1.021 4.4083 0.       0.        0.      0.       100.    1.       0.     0.     -6.67   -1.85      0                                                                                                                                                                            
  77 bus-77  100   1  1    0.988 5.5938 0.       0.        0.      0.       100.    1.       0.     0.      0.     -1.25      0                                                                                                                                                                            
  78 bus-78  100   1  1    1.075 -6.309 89.      26.8      0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  79 bus-79  100   1  1  2 1.052 -10.49 9.1      3.        250.2   -17.1143 100.    1.052  150.1  -100.     2.38    0.271     0                                                                                                                                                                            
  80 bus-80  100   1  1  2 1.069 -9.178 17.1     5.        47.     -15.2749 100.    1.069   28.2  -18.8    -0.0008  0.299     0                                                                                                                                                                            
  81 bus-81  100   1  1    1.132 -26.95 82.2     -93.1     0.      0.       100.    1.       0.     0.      0.7    -0.47      0                                                                                                                                                                            
  82 bus-82  100   1  1  2 0.975 -19.65 2.1      1.1       70.     16.57036 100.    .97500  42.   -28.      1.11   -0.28      0                                                                                                                                                                            
  83 bus-83  100   1  1    1.1   -6.508 0.       0.        0.      0.       100.    1.       0.     0.      1.05   -0.0042    0                                                                                                                                                                            
  84 bus-84  100   1  1    1.117 -10.52 24.3     8.2       0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  85 bus-85  100   1  1    1.119 -14.08 27.4     0.3       0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  86 bus-86  100   1  1    1.06  -15.04 0.       0.        0.      0.       100.    1.       0.     0.      2.92   -0.22      0                                                                                                                                                                            
  87 bus-87  100   1  1    1.067 -8.281 0.       0.        0.      0.       100.    1.       0.     0.      0.377  -0.47      0                                                                                                                                                                            
  88 bus-88  100   1  1    1.111 -9.451 69.      20.9      0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
  89 bus-89  100   1  1  2 1.066 2.5588 0.6      0.2       673.    132.4303 100.    1.066  403.8  -269.     6.78    0.711     0                                                                                                                                                                            
  90 bus-90  100   1  1  2 0.95  -8.172 4.6      1.5       22.     -3.85018 100.    .95000  13.2   -8.8     0.295  -0.19      0                                                                                                                                                                            
  91 bus-91  100   1  1  2 1.    -10.31 0.       0.        64.     -2.52778 100.    1.      38.4  -25.6     0.193  -0.27      0                                                                                                                                                                            
  92 bus-92  100   1  1    0.956 -13.75 0.       31.02     0.      0.       100.    1.       0.     0.      0.434  -0.43      0                                                                                                                                                                            
  93 bus-93  100   1  1  2 1.    -3.042 100.4    73.2      700.    348.2778 100.    1.     766.   -520.     0.      0.        0                                                                                                                                                                            
  94 bus-94  100   1  1  2 1.02  -1.491 15.4     7.6       300.    19.26585 100.    1.02   288.   -192.     1.4    -1.41      0                                                                                                                                                                            
  95 bus-95  100   1  1  2 0.92  18.355 6.7      2.2       131.    10.4005  100.    .92000 108.6  -72.4     0.272  -0.58      0                                                                                                                                                                            
  96 bus-96  100   1  1  2 1.    -10.07 0.       0.        60.     20.52596 100.    1.      36.   -24.      0.478  -0.45      0                                                                                                                                                                            
  97 bus-97  100   1  1  2 0.967 -5.318 0.       0.        140.    45.02777 100.    .96700  84.   -56.      1.29   -1.77      0                                                                                                                                                                            
  98 bus-98  100   1  1  2 0.97  4.0393 0.       0.        426.    -36.9796 100.    .97000 255.6  -170.     0.821  -1.21      0                                                                                                                                                                            
  99 bus-99  100   1  1  2 1.    -0.024 10.46    5.23      200.    -10.9536 100.    1.     110.   -110.     0.      0.        0                                                                                                                                                                            
 100 bus-100 100   1  1  2 1.014 -0.43  0.       0.        170.    56.76972 100.    1.014  102.   -68.      0.591  -1.01      0                                                                                                                                                                            
 101 bus-101 100   1  1  2 1.039 -7.221 17.8     4.5       310.9   140.2175 100.    1.039  186.5  -124.     0.647  -2.38      0                                                                                                                                                                            
 102 bus-102 100   1  1  2 1.019 -5.414 37.6     9.2       2040.   480.8258 100.    1.019  640.     0.      4.58   -6.19      0                                                                                                                                                                            
 103 bus-103 100   1  1  2 1.    0.3831 0.       0.        135.    4.00606  100.    1.      81.   -54.      0.624  -0.45      0                                                                                                                                                                            
 104 bus-104 100   1  1  2 1.045 11.708 30.2     7.6       2000.   747.2387 100.    1.045  500.     0.      0.      0.        0                                                                                                                                                                            
 105 bus-105 100   1  1  2 1.007 -3.933 96.      167.4     1620.   366.807  100.    1.007  1008.    0.      0.242  -9.99      0                                                                                                                                                                            
 106 bus-106 100   1  1  2 1.005 -3.881 64.      16.       1080.   193.7752 100.    1.005  671.     0.      0.369  -7.19      0                                                                                                                                                                            
 107 bus-107 100   1  1    1.022 -14.63 -17.5    -12.8     0.      0.       100.    1.       0.     0.      0.288  -0.22      0                                                                                                                                                                            
 108 bus-108 100   1  1  2 1.014 -14.93 0.       0.        800.    72.51478 100.    1.014  480.   -320.     5.2    -2.44      0                                                                                                                                                                            
 109 bus-109 100   1  1  2 0.915 -19.44 0.       0.        52.     -15.9301 100.    .91500  31.2  -20.8     0.845  -0.47      0                                                                                                                                                                            
 110 bus-110 100   1  1  2 1.    -2.426 100.4    73.2      700.    504.5509 100.    1.     766.     0.      0.      0.        0                                                                                                                                                                            
 111 bus-111 100   1  1  2 1.    6.6845 60.4     1166.     2000.   453.3186 100.    1.     1000.    0.      0.233  -9.99      0                                                                                                                                                                            
 112 bus-112 100   1  1  2 1.037 -7.395 18.6     4.6       300.    131.7305 100.    1.037  160.     0.      0.643  -2.36      0                                                                                                                                                                            
 113 bus-113 100   1  1    0.979 -5.509 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
 114 bus-114 100   1  1    0.979 -5.509 0.       0.        0.      0.       100.    1.       0.     0.      0.      0.        0                                                                                                                                                                            
 115 bus-115 100   1  1  2 1.049 -15.94 683.5    184.7     2493.   144.5508 100.    1.049  1496.  -997.    28.56    0.0941    0                                                                                                                                                                            
 116 bus-116 100   1  1  2 1.043 -17.3  792.6    315.5     2713.   631.6208 100.    1.043  1628.  -1085.   19.3    -1.95      0                                                                                                                                                                            
 117 bus-117 100   1  1  2 1.03  -15.86 485.3    71.4      2627.   251.9201 100.    1.03   1576.  -1051.   24.1    -0.54      0                                                                                                                                                                            
 118 bus-118 100   1  1  2 1.01  -18.27 651.9    328.4     4220.   656.8925 100.    1.01   2532.  -1688.   47.88   -9.79      0                                                                                                                                                                            
 119 bus-119 100   1  1  2 1.013 -59.94 2094.    3774.     8954.   4745.727 100.    1.013  5373.  -3582.   99.99   -9.99      0                                                                                                                                                                            
 120 bus-120 100   1  1    1.033 -52.23 -408.    175.1     0.      0.       100.    1.       0.     0.     20.26    8.55      0                                                                                                                                                                            
 121 bus-121 100   1  1  2 1.046 -20.98 237.7    -17.3     2997.   -171.465 100.    1.046  1798.  -1199.    3.06   10.55      0                                                                                                                                                                            
 122 bus-122 100   1  1  2 1.    -3.578 29.2     7.        1009.   172.3594 100.    1.     605.4  -404.     3.97   -0.61      0                                                                                                                                                                            
 123 bus-123 100   1  1    1.017 -33.79 -84.     -19.      0.      0.       100.    1.       0.     0.      1.18    0.014     0                                                                                                                                                                            
 124 bus-124 100   1  1  2 1.    -2.795 94.1     780.3     3005.   561.4695 100.    1.     1803.  -1202.    7.66   -9.99      0                                                                                                                                                                            
 125 bus-125 100   1  1    1.008 -33.36 -712.    -319.     0.      0.       100.    1.       0.     0.     28.31   -0.71      0                                                                                                                                                                            
 126 bus-126 100   1  1    1.052 -74.43 -333.    -160.     0.      0.       100.    1.       0.     0.     16.04    3.47      0                                                                                                                                                                            
 127 bus-127 100   1  1    1.007 -37.04 -546.    -72.      0.      0.       100.    1.       0.     0.      3.05   -0.51      0                                                                                                                                                                            
 128 bus-128 100   1  1  2 1.025 -40.31 4075.    703.5     12963.  2607.427 100.    1.025  7778.  -5185.   52.52   -4.72      0                                                                                                                                                                            
 129 bus-129 100   1  1    0.98  -73.66 -482.    -122.     0.      0.       100.    1.       0.     0.     38.55    3.87      0                                                                                                                                                                            
 130 bus-130 100   1  1  2 1.057 -52.34 4328.    944.3     5937.   1838.781 100.    1.057  3562.  -2375.   38.3    -0.91      0                                                                                                                                                                            
 131 bus-131 100   1  1  2 1.042 -24.73 21840.   4320.     28300.  7485.253 100.    1.042  16980. -9999.   51.45   -7.8       0                                                                                                                                                                            
 132 bus-132 100   1  1  2 1.042 -7.742 491.9    110.2     3095.   632.1418 100.    1.042  1857.  -1238.   12.39   -2.26      0                                                                                                                                                                            
 133 bus-133 100   1  1    1.092 -12.25 -83.     -36.3     0.      0.       100.    1.       0.     0.      1.03   -0.059     0                                                                                                                                                                            
 134 bus-134 100   1  1  2 1.044 -10.96 22309.   7402.     20626.  7407.167 100.    1.044  12375. -8250.   -1.41   -0.78      0                                                                                                                                                                            
 135 bus-135 100   1  1  2 1.107 28.837 4298.    1264.     5982.   1564.824 100.    1.107  3589.  -2393.   -9.99    8.35      0                                                                                                                                                                            
 136 bus-136 100   1  1  2 1.083 4.1942 52951.   13552.    51950.  14455.06 100.    1.083  31170. -9999.   -9.99    3.75      0                                                                                                                                                                            
 137 bus-137 100   1  1  2 1.064 -72.79 12946.   2608.     12068.  3450.877 100.    1.064  7241.  -4827.    4.99   -2.19      0                                                                                                                                                                            
 138 bus-138 100   1  1    1.113 11.72  -363.    -188.     0.      0.       100.    1.       0.     0.      4.33   -0.81      0                                                                                                                                                                            
 139 bus-139 100   1  1  2 1.04  -10.62 57718.   13936.    56834.  15853.11 100.    1.04   34100. -9999.   16.09   -9.99      0                                                                                                                                                                            
 140 bus-140 100   1  1  2 1.05  -26.23 24775.   6676.     23123.  6710.538 100.    1.05   13874. -9249.   -2.89   -0.77      0                                                                                                                                                                            
 141 bus-141 100   1  1  2 1.053 -9.386 32799.   11361.    37911.  11677.81 100.    1.053  22747. -9999.   52.12   -9.99      0                                                                                                                                                                            
 142 bus-142 100   1  1  2 1.155 -11.08 17737.   3934.     24449.  5499.173 100.    1.155  14670. -9780.   43.23   22.1       0                                                                                                                                                                            
 143 bus-143 100   1  1  2 1.031 -14.08 4672.    1709.     5254.   2157.121 100.    1.031  3152.  -2101.    5.86   -9.99      0                                                                                                                                                                            
 144 bus-144 100   1  1  2 0.997 -8.925 9602.    2203.     11397.  2687.576 100.    .99700 6838.  -4559.   -4.36   -9.99      0                                                                                                                                                                            
 145 bus-145 100   1  1  3 1.052 5.02   9173.    1555.     14168.7 3006.111 100.    1.052  9999.  -9999.   -9.99    4.57      0                                                                                                                                                                            
-999
BRANCH DATA FOLLOWS                  453 ITEMS
   2    1  1  1      0.00003   0.0008      0.0632 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   2    1  1  1 A    0.00003   0.0008      0.0632 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   1    3  1  1   2 -0.009    -0.1718      0.     0    0     0      0    0  0.935  0      0      0       0      0      0                                                                                                                                                                                   
   1    4  1  1   2 -0.009    -0.1718      0.     0    0     0      0    0  0.935  0      0      0       0      0      0                                                                                                                                                                                   
   1    5  1  1   2 -0.0089   -0.1697      0.     0    0     0      0    0  0.935  0      0      0       0      0      0                                                                                                                                                                                   
   6    1  1  1      0.00194   0.0209      2.3792 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   1   33  1  1   2  0.0001    0.006       0.     0    0     0      0    0  0.935  0      0      0       0      0      0                                                                                                                                                                                   
   1   93  1  1   2  0.0002    0.0138      0.     0    0     0      0    0  1.1036 0      0      0       0      0      0                                                                                                                                                                                   
   1   93  1  1 A 2  0.0002    0.0138      0.     0    0     0      0    0  1.1036 0      0      0       0      0      0                                                                                                                                                                                   
   6    2  1  1      0.00194   0.0209      2.3792 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   2  113  1  1   2  0.        0.0148      0.     0    0     0      0    0  1.1052 0      0      0       0      0      0                                                                                                                                                                                   
   2  114  1  1   2  0.00018   0.0145      0.     0    0     0      0    0  1.1052 0      0      0       0      0      0                                                                                                                                                                                   
  33    3  1  1      0.0002    0.0221      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  33    4  1  1      0.0002    0.0221      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  33    5  1  1      0.0002    0.0219      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   7    6  1  1      0.00129   0.0139      1.4652 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   9    6  1  1      0.00016   0.0017      0.1752 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  10    6  1  1      0.00016   0.0017      0.1752 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  12    6  1  1      0.0002    0.0021      0.8776 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  12    6  1  1 A    0.0002    0.0021      0.8776 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   7    8  1  1   2 -0.0112   -0.1516      0.     0    0     0      0    0  0.9716 0      0      0       0      0      0                                                                                                                                                                                   
   7   66  1  1   2  0.00015   0.0097      0.     0    0     0      0    0  0.9716 0      0      0       0      0      0                                                                                                                                                                                   
   7  104  1  1   2  0.00036   0.019       0.     0    0     0      0    0  1.1052 0      0      0       0      0      0                                                                                                                                                                                   
   7  104  1  1 A 2  0.00041   0.0174      0.     0    0     0      0    0  1.1052 0      0      0       0      0      0                                                                                                                                                                                   
  66    8  1  1      0.0002    0.0299      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  66    8  1  1 A    0.0002    0.0221      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
   9   11  1  1   2 -0.0217   -0.3062      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
   9   69  1  1   2  0.0004    0.0188      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  10   32  1  1   2 -0.027    -0.3041      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  10   69  1  1   2  0.0004    0.0187      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  69   11  1  1      0.0002    0.0262      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  12   13  1  1   2 -0.0223   -0.3099      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  12   13  1  1 A 2 -0.0237   -0.316       0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  12   13  1  1 B 2 -0.0237   -0.316       0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  14   12  1  1      0.00096   0.0091      0.8556 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  14   12  1  1 A    0.00096   0.0091      0.8556 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  25   12  1  1      0.00051   0.0055      0.625  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  25   12  1  1 A    0.00051   0.0055      0.625  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  12   72  1  1   2  0.0003    0.0189      0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  12   72  1  1 A 2  0.0003    0.019       0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  12   72  1  1 B 2  0.0003    0.019       0.     0    0     0      0    0  0.9166 0      0      0       0      0      0                                                                                                                                                                                   
  72   13  1  1      0.0002    0.026       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  72   13  1  1 A    0.0003    0.0262      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  72   13  1  1 B    0.0002    0.026       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  14   15  1  1   2 -0.0415   -0.3996      0.     0    0     0      0    0  0.9164 0      0      0       0      0      0                                                                                                                                                                                   
  14   16  1  1   2 -0.01     -0.1669      0.     0    0     0      0    0  0.9164 0      0      0       0      0      0                                                                                                                                                                                   
  17   14  1  1      0.00339   0.0367      3.4582 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  17   14  1  1 A    0.00352   0.0367      3.4516 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  14   58  1  1   2  0.0002    0.0097      0.     0    0     0      0    0  0.9164 0      0      0       0      0      0                                                                                                                                                                                   
  58   15  1  1      0.0002    0.0255      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  58   16  1  1      0.0002    0.022       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  17   18  1  1   2 -0.3181   -1.315       0.     0    0     0      0    0  0.8708 0      0      0       0      0      0                                                                                                                                                                                   
  17   19  1  1   2  0.       -0.847       0.     0    0     0      0    0  0.8634 0      0      0       0      0      0                                                                                                                                                                                   
  17   20  1  1   2  0.       -0.8676      0.     0    0     0      0    0  0.8634 0      0      0       0      0      0                                                                                                                                                                                   
  17   21  1  1   2 -0.0095   -0.1615      0.     0    0     0      0    0  0.8708 0      0      0       0      0      0                                                                                                                                                                                   
  22   17  1  1      0.00228   0.0276      2.6204 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  17   59  1  1   2  0.0001    0.0071      0.     0    0     0      0    0  0.8708 0      0      0       0      0      0                                                                                                                                                                                   
